measurement_id,depth_reading_time,water_temperature_50m,salinity_50m,oxygen_saturation_50m,perceived_water_density,sediment_deposition,seafloor_pressure,plankton_density,microplankton_density,mesoplankton_density,macroplankton_density,dissolved_gas_pressure,current_velocity_near_surface,current_velocity_deep,current_direction_near_surface,current_direction_deep,current_turbulence,sediment_temperature_0_to_10cm,sediment_temperature_10_to_30cm,sediment_temperature_30_to_100cm,sediment_temperature_100_to_250cm,sediment_porosity_0_to_10cm,sediment_porosity_10_to_30cm,sediment_porosity_30_to_100cm,sediment_porosity_100_to_250cm,blue_light_penetration,downwelling_light,scattered_light,perpendicular_light_intensity,thermal_emissions,is_photic_zone,photoperiod_intensity,chlorophyll_a_concentration (mg m-3),nitrate_concentration (µmol L-1),phosphate_concentration (µmol L-1),silicate_concentration (µmol L-1),total_alkalinity (µmol kg-1),dissolved_inorganic_carbon (µmol kg-1),pH,partial_pressure_CO2 (µatm),aragonite_saturation_state,sea_surface_height_anomaly (cm),significant_wave_height (m),bottom_current_shear_stress (Pa),sound_speed_water (m s-1),acoustic_backscatter_intensity (dB),turbidity (NTU),light_attenuation_coefficient_Kd (m⁻¹),bioluminescence_intensity (photons cm-2 s-1),Brunt_Vaisala_frequency_squared (s-2),mixed_layer_depth (m),hydrostatic_pressure
15540,2023-10-10 11:00:00,304.15,,"21,1","35,6","0,1",0.9899,19.0,,12.0,0.0,2,,,182.0,180.0,"29,2",306.04999999999995,300.45,299.45,298.35,"0,104","0,069","0,115","0,221",881.0,694.0,187.0,"716,8","1327,9",1.0,60.0,0.852661455209091,,0.37684457685973227,6.231137591848601,2228.3432314080264,1987.2021840459995,7.866861391437648,,2.3163994444636136,-8.213180435564785,0.1,0.019895062338475825,1486.9278702678007,-69.67069071174863,1.9145986053750375,0.2805575784154533,1259.2158494032465,,85.67973871885403,1.0135
11911,,296.15,13.6,"20,9","26,4",0,0.9878,,5.0,4.0,14.0,"0,35",4.725,10.275,66.0,,,296.45,298.54999999999995,298.95,298.54999999999995,"0,245","0,246","0,229","0,28",3.0,,2.0,"14,9","31,6",1.0,0.0,1.9372270286045665,3.4793920731109194,0.2271417321877161,3.862541834854931,2181.3201480995453,2063.172460948535,,406.61100431523136,2.8517762928110817,-0.6050669122567172,2.2039657079480204,0.02603105498695712,1505.6106927060314,-66.42294942617704,3.9611091720139826,0.4835759219474409,233.10839212148605,8.062354444231967e-05,19.24311511812455,1.012
6698,,,,"21,5","27,1",0,0.9871,100.0,,,100.0,,,2.925,,,"4,3",296.04999999999995,297.54999999999995,298.15,298.15,"0,302","0,311","0,311","0,284",0.0,0.0,0.0,0,0,,0.0,0.3258649026691065,5.371358715648712,0.34139749731871327,,2175.698423841281,,,,,0.769961953391908,0.1,0.013478787102026643,1509.2176793708409,,1.195245782007189,0.18788988791490072,13182.688100311501,7.54836756031396e-05,,1.0113
14781,2023-09-08 20:00:00,,18.4,"17,9","25,4",,0.9898,2.0,0.0,0.0,8.0,,3.45,,231.0,,"7,2",298.65,299.15,298.15,297.95,"0,065",,"0,149","0,232",,,0.0,,,,0.0,0.01,,0.4339928048715594,6.427423581767198,2184.5949580510373,,,,,-14.467761549998194,0.12402321032489623,0.01814591037585375,1512.7683697603682,,0.5353718682414289,0.12656708752538257,16253.146747605339,0.00016395257897599316,84.85728968138454,1.014
15590,2023-10-12 13:00:00,307.25,29.200000000000003,"16,8","36,2",,0.9873,41.0,2.0,16.0,98.0,"3,45",10.2,12.225,,,,,301.04999999999995,299.65,,"0,076",,"0,118","0,22",851.0,,213.0,"665,8",,1.0,60.0,0.01,6.75048995001042,0.4194389146650542,,2198.089236254518,1916.1656512041889,,457.55652388795284,1.7393063842137324,-5.337811642019874,0.1,0.007467238072994923,,-78.46614944758032,2.0348477910205074,0.12766697078167158,629.5728989230514,0.00010769922579295768,89.96050065868268,1.0106
19006,,297.75,12.400000000000002,,"29,4",,0.9871,,0.0,7.0,100.0,,4.5,8.175,327.0,314.0,"10,1",298.25,299.65,299.35,299.25,"0,316","0,33","0,262","0,303",0.0,,0.0,0,0,0.0,0.0,3.3535668931558185,4.067272175426653,,4.447998775888049,2194.0325981095957,2025.641454762935,8.110332094079284,396.8305421596224,2.802831357656423,,1.8372415967933062,0.011627229816665877,1518.1518825074268,,5.8067138415903505,0.7537955748431671,316841.4051146764,8.738501145457155e-05,18.37574591318727,1.0111
11080,2023-04-07 15:00:00,300.85,18.4,"22,3","31,6",0,0.9855,,12.0,15.0,100.0,"1,03",6.449999999999999,,202.0,203.0,,,299.35,298.45,298.35,,"0,261","0,245","0,296",,169.0,318.0,"238,1",,1.0,60.0,2.569402503888387,4.800789166778384,0.3193980275589082,4.674925220185141,2196.54704930542,1993.5046489129004,7.9937066218451935,409.5162120874389,2.5354534646750975,,2.7255934193791482,0.021046199003157743,1513.1634158815914,-71.11924640564204,4.695891986260463,0.5858786623740926,3399.3262599175832,,10.0,1.0092
19619,2024-03-28 10:00:00,300.85,16.3,"23,7",33,,0.9905,89.0,29.0,55.0,,"0,78",,5.625,,215.0,"18,4",,298.75,299.35,,,,"0,27","0,306",596.0,,238.0,"438,4",,,60.0,3.692106510993032,3.4243741520573003,0.2315895706454029,3.06850582523517,2165.9178292691727,2024.610749871859,7.9783639998790665,422.9053394410742,2.4052668063940725,7.444889730477968,,0.01798858376800986,1487.2100801671597,-65.18174125372683,6.75898107513307,0.7906963585813761,85474.62793921871,6.874622143066908e-05,10.0,1.0144
7132,2022-10-25 03:00:00,295.35,12.7,"20,7","25,7",,0.9867,,,58.0,100.0,"0,24",3.825,,,310.0,,295.54999999999995,297.15,,,"0,3","0,313",,,0.0,0.0,0.0,0,0,0.0,0.0,1.6457270947232578,4.98060714859583,,4.621852504731833,2204.2735403743927,2075.706344910983,8.222514714207252,354.9643023605943,3.0781332591379793,-13.050361690138345,0.1,0.01583704761999148,1501.770360618204,-65.16447653819085,3.547019706163211,,,0.0002097414692349206,94.19220206661392,1.0109
6059,,,13.900000000000002,,"31,8","0,2",0.9898,,4.0,9.0,99.0,,1.125,0.975,225.0,214.0,,299.85,297.45,298.15,298.04999999999995,,"0,286","0,183",,451.0,202.0,249.0,"243,8","1117,8",1.0,60.0,0.01,6.386287048100072,0.43480564108072084,,2203.0446938392106,,,,,5.164313842074318,0.1,0.01844046604986603,1506.0777655360046,-80.76204784838215,0.5151399572979265,0.12889525778041008,80.55659258001272,5.933106811928057e-05,93.18667295785903,1.0138
1841,,,,"22,6","29,8",,0.982,100.0,85.0,13.0,100.0,"0,41",1.875,,,68.0,"19,4",300.35,,298.54999999999995,298.54999999999995,"0,351","0,311","0,316","0,308",255.0,84.0,171.0,"150,9","768,9",1.0,45.471,3.840414302875802,4.129417723617188,0.24247213023933503,3.9597099866039622,2204.4468660710177,,,,,,1.950584839495866,0.015598089827539621,1498.2855776101148,-61.92667328352393,6.34476687160659,,,5.18061089755965e-05,,1.0059
12211,2023-05-24 18:00:00,297.95,15.1,,"28,8",0,,,25.0,6.0,0.0,"0,53",,9.825,196.0,,"16,6",300.54999999999995,299.65,298.54999999999995,,"0,093","0,135","0,173","0,273",8.0,3.0,5.0,"35,8","53,7",0.0,,1.6749000549739208,,0.2661668622365611,4.72596074997494,2183.323453690051,2050.531233158659,8.115987207381176,391.53643915728816,3.040202733698507,-1.411123948277254,1.4998780474260864,0.010376818537876342,1495.4471261505266,-71.19298440689089,3.4736127015067675,0.4555744035562959,39802.203214464804,9.740978247710446e-05,27.681258681589615,1.0131
1565,2022-03-07 04:00:00,296.04999999999995,12.400000000000002,"21,5","26,4",0,,58.0,20.0,,100.0,"0,24",5.925000000000001,,,,"13,3",296.35,297.85,298.35,,"0,299","0,313","0,303","0,292",0.0,0.0,0.0,0,0,0.0,0.0,3.041547203261962,4.016221960994798,0.26482703703873034,4.08049627003488,2207.2599205359443,2081.7851932696735,8.243196906470363,373.74818823950767,2.9522255290776,1.3770657240576458,1.8249715085037783,0.024103728624403364,1488.37500958208,,5.384462033228216,0.6438772660951192,,,10.0,1.0098
3674,2022-06-03 01:00:00,,10.3,"21,7","26,3",,0.9881,100.0,,18.0,34.0,,1.725,1.875,,98.0,4,296.35,298.25,298.54999999999995,,"0,298","0,282","0,257","0,295",,0.0,0.0,,,0.0,0.0,0.3795373215486765,4.962067234378354,0.2886809923439716,,2191.5010241301666,,,,,10.560605745946626,1.3720449908861403,0.008301373380166321,,-76.2735045705672,2.0311638845384086,,1663.6793890552442,5.576497933055593e-05,,1.0124
21291,2024-06-06 02:00:00,,,"20,2","24,8",0.0,,,,2.0,20.0,"0,21",,4.949999999999999,30.0,77.0,"7,2",,298.65,299.15,299.35,"0,208","0,215","0,247","0,284",0.0,,0.0,0,0,0.0,0.0,0.7455059996740631,5.311261238274217,0.36458520940501077,4.821649060616744,2188.7312399128637,,,,,-0.8800396757339657,1.6840792223843577,0.020456945388075094,1509.7453348961624,-72.87068069193431,2.343093537742939,0.31618074116355227,11016.122488849222,5.4244859283162864e-05,34.625770969003725,1.0134
4312,2022-06-29 15:00:00,300.54999999999995,21.4,,"29,8",0,0.9836,,5.0,,96.0,"1,4",6.9750000000000005,8.925,196.0,194.0,,301.35,298.25,297.85,298.45,,"0,256",,"0,288",572.0,479.0,93.0,"769,9","823,3",,60.0,0.5653588204834284,5.228758528589119,,5.286538638521517,2205.7626629411484,2028.929230375294,7.944508358239124,428.81696057495753,2.39350924841078,-2.61292073996116,0.5787446679623515,0.014940309820336298,1504.5525172124017,-74.144882185446,1.5216824486942861,,23.59060738398752,,52.49234153272773,1.0073
4699,2022-07-15 18:00:00,,12.7,"22,9",29,"0,1",0.9854,100.0,,34.0,7.0,,5.25,9.6,,148.0,"14,4",298.65,299.04999999999995,297.85,298.25,"0,271","0,255",,"0,282",,,,"9,9",76,0.0,0.0,0.01,6.551700985746417,0.3698524711025155,,2202.9939679165605,,,,,-6.863772602671038,,0.009602731388396419,,-80.4700141891418,2.131790600710911,,1176.3427759649794,0.00015352178842990342,,1.0094
10751,2023-03-24 22:00:00,297.54999999999995,12.7,,"29,2",,0.9872,61.0,8.0,40.0,100.0,"0,26",3.0,3.9,355.0,344.0,"6,5",298.35,299.75,298.85,298.25,"0,302","0,304",,,0.0,0.0,0.0,0,0,0.0,0.0,3.479824060135082,3.970191794196929,0.24354314780872247,5.257405602260051,2224.7720182606568,2071.8123154621558,8.139696140757085,399.71490287566246,,-7.475706942406495,1.9196424210389327,0.014197042336740915,1493.9901226611423,-68.28200015095231,6.03757715231127,0.7412452729991165,468057.5492449467,4.104794310633112e-05,,1.0112
3321,2022-05-19 08:00:00,299.04999999999995,14.8,"23,1","30,4","0,1",0.9894,53.0,24.0,3.0,,"0,52",5.4,,,156.0,,298.95,298.25,299.04999999999995,298.65,"0,267","0,261","0,263","0,3",319.0,231.0,88.0,"574,4","537,7",1.0,60.0,2.204862684895155,4.693308439419898,0.31034752283598593,4.489763842737598,2186.1617410298345,2044.163041424035,7.995919930210626,412.9520782442818,2.610086743959324,-7.577344521210981,1.789656989529456,0.006330295272305123,1516.7249483151534,-62.794803627133135,,0.5396127500864718,,0.00014566177084370422,14.865758149545016,1.0134
5193,2022-08-05 08:00:00,,15.7,"20,8","28,1",0,0.9892,15.0,2.0,,45.0,"0,57",2.475,,,90.0,"11,2",296.04999999999995,296.85,298.25,,"0,194","0,157","0,184","0,272",318.0,247.0,71.0,"649,2","505,6",1.0,,0.01,6.021100099956227,0.3639976294468792,6.185659184472749,,,,,,-5.653499367524471,0.7635883608442813,0.020641308481325667,1492.449762008064,-81.43358886756971,0.523357861168513,0.1517319430593388,9.854962352210707,0.00011525147661533137,73.12629086103134,1.0133
10465,2023-03-13 00:00:00,296.15,12.7,"21,5",27,,0.9873,,21.0,,46.0,"0,25",3.5250000000000004,5.699999999999999,,289.0,"8,6",297.75,299.75,298.54999999999995,298.15,"0,202",,"0,221","0,325",0.0,0.0,0.0,0,0,0.0,0.0,3.3595297415813636,4.468585080180171,0.28375947615358127,4.389927105313403,,2073.191114833093,,,2.7118801649175466,16.73936607309344,1.9864881903707856,0.00467742466014871,1492.7434614648039,-57.19038235551337,6.121142563868498,0.7797151986487594,274951.3795022211,7.513689865506628e-05,13.181816401016853,1.0114
4469,,295.35,11.5,"21,4","26,3",,0.9871,100.0,100.0,34.0,8.0,,2.7,3.825,,274.0,5,296.35,298.35,298.15,298.35,"0,224","0,221","0,239","0,286",0.0,0.0,0.0,0,0,0.0,0.0,0.01,6.772985915418924,0.379519267279809,,2169.123747785057,2087.2694835424227,,380.33827876181226,2.961213479186713,7.358127735121839,0.40973616868330864,0.014845246327227658,1494.4436346118882,-81.42438656974987,0.9322907997932947,0.13630430843459546,2015.4922749374748,0.00013810824838353288,,1.0113
14350,2023-08-21 21:00:00,,14.2,"19,6",25,,0.9892,6.0,,0.0,0.0,,,5.1,,177.0,"9,4",297.45,298.95,297.85,297.95,"0,074","0,096","0,171","0,239",0.0,0.0,0.0,,0,0.0,,0.13295871653180452,6.516349437020276,0.38933427126143816,6.290319387955162,2165.984701116944,2074.7501978843575,8.2324514610104,363.69337962538503,3.1832023264259797,-14.515299240911398,0.5670695799453701,0.03084538494401778,1504.8684056239279,,1.2770115934441315,0.14794402406641655,1519.1423464692361,1.983400977153501e-05,84.31270777781367,1.0135
12447,2023-06-03 14:00:00,303.75,22.9,"21,1","33,8","0,1",0.9862,,17.0,,85.0,"1,89",,10.575,,195.0,"26,3",306.04999999999995,299.75,298.95,,"0,068","0,085",,,630.0,427.0,203.0,"566,4","1002,6",1.0,60.0,1.206458340172628,5.223936855864767,0.3413262557369491,5.539773302661355,2177.5133479988986,1941.939164703623,8.0229413649451,400.1533337888986,2.425591013229464,7.563805590052402,1.594153368995089,0.018028550722589267,1488.1483004582306,-72.81838182097808,2.675539387277351,0.34222061574524354,27.810156109271723,0.0003677709460007668,33.935871287530496,1.0097
4774,2022-07-18 21:00:00,,12.400000000000002,"22,5","28,7","0,2",0.9876,100.0,100.0,10.0,,,,6.6000000000000005,,125.0,,298.25,298.65,297.95,298.25,,"0,252","0,225","0,281",,0.0,,0,0,,0.0,0.01,,0.37602848474655237,6.295973399998643,2225.3414694175226,,,,,-12.224350094175715,0.7981015411119986,0.014129269513672113,1505.6846436545577,-81.67466130372577,0.6894972371271043,0.10340935984536766,6572.560337016979,0.00011776344006635119,,1.0117
6576,2022-10-01 23:00:00,,11.5,"22,6","28,3","0,1",0.9876,100.0,88.0,11.0,100.0,"0,15",2.175,1.95,,236.0,,,298.65,298.35,298.15,"0,319","0,338","0,315","0,259",0.0,0.0,0.0,0,0,0.0,0.0,0.01,6.120405758534741,0.3944192051709637,5.5716445111383175,2206.3214044836373,,,,,-14.690706672272892,0.1,,1496.0246630331435,-82.31298826255242,0.84600845690073,,,4.9245627191626244e-05,87.06995075645251,1.0117
18010,2024-01-21 09:00:00,,16.6,"22,4","29,4",0.1,0.9886,76.0,36.0,25.0,95.0,"0,74",,14.85,306.0,307.0,"29,2",298.75,297.75,298.75,299.35,"0,283","0,295","0,327","0,266",453.0,222.0,231.0,"344,5","910,2",1.0,,3.5944952094778926,4.3744191958943,0.24857687600659029,5.190591539590741,2176.618171890381,,,,,7.793060953339142,1.571032338096526,0.014597365401295068,,-63.42180880796098,6.586095617302036,0.8194620923916454,6614.574514812747,0.00016392671439958504,,1.0125
4710,,,11.200000000000005,21,"25,6",0,0.9869,9.0,9.0,,,"0,12",2.55,1.95,342.0,326.0,"7,2",295.65,297.65,297.95,,"0,263","0,256","0,225","0,282",0.0,0.0,0.0,0,0,0.0,,0.48420343054992504,4.721196347933114,0.2883392173399399,4.932248262064793,,,,,,-6.793263658139616,0.7891688826780466,0.025372235461263576,1495.7156647470367,-73.82582752731457,1.8637030074313437,0.25722991023383013,2439.5665348233147,0.00011200220706565872,52.06281815983553,1.0111
848,,297.25,14.8,"21,3","28,3",0,0.9855,100.0,15.0,,,"0,48",1.7999999999999998,4.574999999999999,,315.0,,296.75,,298.65,,"0,263","0,262","0,25","0,291",84.0,,63.0,"108,1","270,5",1.0,23.682333333333336,3.5150295762294306,3.7923305507315663,0.2631148068215654,4.268131411966183,2193.5978313772484,2052.115954376239,8.166221162251201,375.27941513003276,2.798717587062957,,1.845008858350445,0.01911579214177447,1502.6349323824581,-63.373014531089055,6.867049907064642,0.8024576868354849,131491.34383913522,7.228012623213311e-05,30.944290526185323,1.0095
15449,2023-10-06 16:00:00,302.25,20.2,22,,0,0.9867,,0.0,15.0,13.0,"1,38",8.774999999999999,10.95,,,"24,1",304.85,300.95,299.15,298.25,"0,12","0,072",,"0,223",299.0,183.0,116.0,"372,1",,1.0,60.0,0.33792941467788123,5.820160016889864,0.34692501473524373,,2169.0599761451176,1984.9501199050242,7.9874087940832394,432.5781981108045,2.6661311273312123,,0.1,0.009581091558280056,1494.007061810931,-73.37644117076147,1.056177208343338,0.17341518153849605,221.79948360293415,1.2587168208053502e-05,80.85107781221957,1.0103
13737,2023-07-27 08:00:00,295.85,16.0,19,,0,,38.0,,,,"0,56",,3.5250000000000004,101.0,90.0,,294.35,295.65,297.35,298.15,"0,165","0,192","0,234","0,246",301.0,,78.0,"605,7",,1.0,60.0,0.0899724268503909,5.852866263882865,,,2237.773176333993,2076.8148009953607,,,2.81546510077897,-14.256986992342437,0.8044895809711909,0.006386740499746346,1510.4842600643944,-75.42444741646983,0.7634488337013312,0.176295037136872,13.746479290262489,0.00010578912600393567,,1.017
20840,2024-05-18 07:00:00,297.85,14.8,"21,8","29,5",,0.9874,4.0,4.0,0.0,2.0,"0,49",0.3,0.75,,135.0,"5,4",,298.65,299.45,299.35,"0,16","0,178","0,201","0,292",,,40.0,"423,3",236,1.0,56.09666666666667,1.9329598382775264,5.4643036505269595,0.3758120472791422,4.646923754569276,2191.0428286205206,2053.452461181177,8.16181330621837,386.8437532029035,2.9189236795177624,14.620971365148911,1.4611480389905762,0.015839177974675295,1502.8336447065997,-67.23214310421498,3.504780488833693,0.44469916059525766,480.90613319815543,7.358554627583103e-05,,1.0114
839,2022-02-04 22:00:00,,13.900000000000002,"21,6","27,9",0,0.9858,88.0,24.0,60.0,100.0,,3.9,7.649999999999999,,288.0,,298.04999999999995,299.54999999999995,298.65,298.54999999999995,"0,25","0,262",,"0,292",0.0,,0.0,0,0,0.0,0.0,3.3865596570774965,3.619300901628342,,4.269696684598314,2211.211284194427,,,,,12.69324428269664,1.8925871894993547,0.021666478022785905,1503.8284509889504,,,0.7381497195268404,2755860.1448252317,1.8230275589635348e-05,21.97484036384141,1.0098
13654,2023-07-23 21:00:00,294.95,14.8,19,"24,7",0,0.9889,14.0,11.0,0.0,13.0,"0,42",2.85,2.55,287.0,,"6,5",,298.04999999999995,297.25,298.25,"0,191","0,209","0,238","0,246",0.0,0.0,0.0,0,0,0.0,0.0,0.01,5.074699231651698,0.31436647882269664,5.506857849129538,,2107.4124004127325,8.237775682213023,370.8385136571064,2.8545738763993764,0.02120229514237071,0.72223090870296,0.0071236582172096285,1488.5317537864405,-78.59406907076172,0.5574609282380416,0.11531025759166255,9979.902913968297,3.979208819593982e-05,56.90972964319068,1.0132
8741,2022-12-31 04:00:00,,12.1,"21,4","26,7",,0.9852,,22.0,,99.0,"0,18",2.175,1.125,150.0,76.0,"4,3",295.95,297.65,297.95,298.15,"0,283","0,298","0,305","0,304",0.0,,0.0,0,,0.0,0.0,,3.746318381838674,0.22858014222641018,3.2062691265350756,2171.7930241498325,,,,,-5.580145394626495,1.1542842810270175,0.04765752436759793,1498.1881455584971,-67.72046976235306,5.703933850149118,0.7399634569343997,1058378.8505704412,5.468517953780512e-05,42.0593245494525,1.0093
11126,2023-04-09 13:00:00,,21.1,"21,7",,0,0.9867,31.0,11.0,21.0,27.0,"1,51",,11.625,246.0,248.0,"26,6",303.04999999999995,298.85,298.45,298.35,"0,249","0,257","0,24","0,295",879.0,758.0,121.0,,"1281,9",1.0,60.0,2.6169182858664395,3.913083351209119,0.23935403748299447,,2203.3675533653804,,,,,-2.42251166311111,1.8993704298988838,0.018111916288148372,1508.0089853794882,-66.08799720727741,5.478503670685926,0.6320648980813638,685.4665887990357,0.00015117889255412826,,1.0103
7533,,297.25,13.3,"22,2",,,0.9868,,30.0,27.0,100.0,,,6.449999999999999,312.0,303.0,,297.95,298.54999999999995,,,"0,314","0,297","0,332","0,333",0.0,0.0,,,,0.0,0.0,1.9073883965362506,4.20395487102003,0.2680189906272876,4.92920286045658,2197.7127786119204,2014.7379041393244,8.10129485927389,398.8410663013951,2.848596167808148,-7.747276372144135,0.2237509166031113,0.007241314946477154,1529.5305385583447,,4.395238377472792,,219088.01477579045,5.713534839109735e-05,82.06346690330992,1.0108
18321,2024-02-03 08:00:00,298.85,15.1,"22,6","30,2",0.0,0.9896,40.0,,13.0,100.0,"0,56",3.75,,300.0,308.0,,298.54999999999995,,298.95,299.25,"0,293","0,31","0,307","0,287",330.0,195.0,135.0,"453,1","606,2",1.0,60.0,4.1598139506784575,3.914495108227624,0.19584912935306442,4.530794090453499,2200.3078471495387,2039.8086040691885,8.028449956238001,415.5836318925618,2.6208321322834314,-0.015203589239767501,1.7011898275492638,0.01264141316129204,1504.961876278046,-61.729757526127514,6.776782281030718,0.8778625731226255,158630.78494364736,9.735091774627358e-05,29.797331012671687,1.0136
7760,2022-11-20 07:00:00,297.95,,"21,1","28,7",,0.9847,22.0,9.0,11.0,26.0,"0,64",,6.0,331.0,324.0,"10,8",297.45,297.25,298.15,298.04999999999995,"0,289","0,301","0,333","0,332",228.0,,71.0,"507,3",,,60.0,1.6508660746566006,4.597740083384653,0.31929319678882256,5.004128968632242,2173.367114141381,,8.14668078311332,396.8690691206075,2.802859477198234,-3.1729273621635627,0.3514789969384908,0.01885792845306796,1498.551672769603,-65.14832983801757,4.428950766939619,,1936.7777263200871,0.00032245924035451264,82.7148269898908,1.0086
4598,2022-07-11 13:00:00,302.45,19.6,,"34,4","0,1",0.9861,,19.0,9.0,,"1,32",7.649999999999999,,172.0,170.0,,301.95,297.54999999999995,297.65,298.25,"0,223","0,235","0,23","0,284",767.0,648.0,119.0,"765,2","1120,6",1.0,60.0,0.01,5.797524659886884,0.36176808437075963,,2192.2961621030117,,,418.5381506415689,2.448949119935205,-2.679027410713926,0.646602081242933,0.00978746406463017,1482.1649007657145,-78.8401424600108,0.9568551185992313,0.15170132542799483,17.17128202936652,0.00013277877747791422,65.36220336847519,1.0097
14109,2023-08-11 20:00:00,295.15,15.1,"18,9","25,1",0,0.9901,11.0,0.0,0.0,38.0,"0,45",1.2000000000000002,2.175,333.0,,,,,297.75,297.95,"0,077","0,121","0,193","0,242",0.0,0.0,0.0,0,0,0.0,0.0,0.2533127542474725,5.574488293282661,0.32542643407697125,5.466221111244743,2193.5361050724655,2064.3779755548053,8.159357411067843,386.25629998657274,2.870884939386206,-8.10497535966634,0.751912426122507,0.005257680986167991,1505.3118838923115,-74.09591608868661,0.8975770913673436,0.20622438862468978,2692.81061622183,5.436760143275518e-05,74.63188369174334,1.0144
9610,2023-02-05 09:00:00,,18.1,"20,7","28,2",0,0.9855,43.0,0.0,,100.0,"0,89",9.45,14.175,323.0,320.0,,297.85,297.54999999999995,298.25,298.15,,,"0,265","0,292",303.0,97.0,,"151,6","900,7",1.0,45.795,3.7708041172509845,3.5378719742911198,0.19483865826904506,3.882860714699645,2205.2402912333623,,,,,,1.7118625626865251,0.01286496742253569,1520.958794331404,-57.893743697886464,6.316326400804484,0.7692223639683349,88127.18797893007,8.513636141986358e-05,24.3049342029109,1.0094
5786,2022-08-30 01:00:00,,15.400000000000002,,"26,1","0,1",0.9883,,44.0,0.0,,"0,48",0.6000000000000001,1.4249999999999998,63.0,158.0,,295.54999999999995,297.54999999999995,297.75,298.04999999999995,,"0,195","0,189",,0.0,0.0,0.0,,0,0.0,,0.01,6.315925859963936,0.43875900928982126,6.526624265286147,2200.9380795705497,,,,,-12.971570611370153,0.19572639943737496,0.020695849246988324,1495.4129435286063,-82.10080747001128,0.628059096471277,0.10838195111674065,49169.88715965345,0.0001253920220638959,97.01209863663324,1.0125
